Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude,Ra_MJ_m2_day,Days_in_Month,PET_mm_day,PET_mm_month,Water_Balance
Ambaganctg,2012,10,31,445.0,11,165.0,27.18064516129032,29.1,24.3,84.54838709677419,7.574193548387097,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,2.8242570337269064,87.5519680455341,357.44803195446593
Ambaganctg,2012,11,30,3.0,1,3.0,24.146666666666665,27.7,20.4,77.16666666666667,6.213333333333333,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.792703876299482,83.78111628898445,-80.78111628898445
Ambaganctg,2012,12,31,0.0,0,0.0,19.18064516129032,22.3,13.8,80.19354838709677,7.309677419354839,Winter,22.2637,91.7159,24.301140799275604,31,2.4586607444405164,76.218483077656,-76.218483077656
Ambaganctg,2013,1,31,0.0,0,0.0,18.703225806451613,22.5,13.7,69.03225806451613,7.50967741935484,Winter,22.2637,91.7159,25.580449429696344,31,2.599373879966972,80.58059027897613,-80.58059027897613
Ambaganctg,2013,2,28,1.0,1,1.0,23.439285714285717,26.9,20.7,56.82142857142857,8.125,Winter,22.2637,91.7159,29.585699555367754,28,2.8508661079577307,79.82425102281645,-78.82425102281645
Ambaganctg,2013,3,31,5.0,1,5.0,26.59677419354839,28.6,24.3,70.2258064516129,8.570967741935481,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,2.970638190393393,92.0897839021952,-87.0897839021952
Ambaganctg,2013,4,30,58.0,4,49.0,28.58333333333333,30.4,23.4,72.76666666666667,8.156666666666666,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,4.371409807509751,131.14229422529255,-73.14229422529255
Ambaganctg,2013,5,31,469.0,22,124.0,27.406451612903226,30.1,22.9,82.96774193548387,3.812903225806452,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.510814724436101,139.83525645751914,329.1647435424809
Ambaganctg,2013,6,30,504.0,20,86.0,28.806666666666665,30.9,26.2,83.93333333333334,6.046666666666667,Monsoon,22.2637,91.7159,39.984727896443296,30,3.791221128785507,113.7366338635652,390.2633661364348
Ambaganctg,2013,7,31,391.0,20,89.0,28.41935483870968,30.0,25.6,82.70967741935483,5.732258064516129,Monsoon,22.2637,91.7159,39.59975725989314,31,3.6027219051556285,111.68437905982448,279.3156209401755
Ambaganctg,2013,8,31,251.0,23,50.0,28.10645161290323,29.4,25.6,84.87096774193549,4.15483870967742,Monsoon,22.2637,91.7159,38.18532359054605,31,3.2066384626337707,99.40579234164689,151.59420765835313
Ambaganctg,2013,9,30,305.0,20,55.0,28.2,30.1,25.6,85.03333333333333,5.393333333333333,Monsoon,22.2637,91.7159,35.08019316159994,30,3.212284955498238,96.36854866494713,208.63145133505287
Ambaganctg,2013,10,31,403.0,17,90.0,26.87096774193548,29.3,22.9,85.83870967741936,4.825806451612903,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,3.238718992633552,100.4002887716401,302.59971122835987
Ambaganctg,2013,11,30,0.0,0,0.0,24.17666666666667,26.6,21.1,75.53333333333333,8.516666666666667,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.4258017010588837,72.7740510317665,-72.7740510317665
Ambaganctg,2013,12,31,0.0,0,0.0,20.46451612903226,24.0,17.2,77.16129032258064,7.087096774193548,Winter,22.2637,91.7159,24.301140799275604,31,2.2754397629142376,70.53863265034137,-70.53863265034137
Ambaganctg,2014,1,31,0.0,0,0.0,19.77741935483871,22.3,17.3,70.87096774193549,7.806451612903227,Winter,22.2637,91.7159,25.580449429696344,31,2.0170103333406475,62.52732033356007,-62.52732033356007
Ambaganctg,2014,2,28,40.0,2,34.0,22.332142857142856,24.9,17.9,66.64285714285714,7.314285714285712,Winter,22.2637,91.7159,29.585699555367754,28,2.947889575215496,82.5409081060339,-42.540908106033896
Ambaganctg,2014,3,31,32.0,4,21.0,26.216129032258067,29.0,23.8,63.87096774193548,8.570967741935483,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,3.238751552541919,100.4012981287995,-68.4012981287995
Ambaganctg,2014,4,30,30.0,3,23.0,29.96999999999999,33.6,25.6,70.76666666666667,8.086666666666668,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,4.812943695850475,144.38831087551424,-114.38831087551424
Ambaganctg,2014,5,31,368.0,16,218.0,29.751612903225805,31.2,25.2,78.03225806451613,6.970967741935484,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.331409048140051,134.27368049234158,233.72631950765842
Ambaganctg,2014,6,30,1235.0,23,252.0,28.67,31.8,24.9,84.33333333333333,3.926666666666668,Monsoon,22.2637,91.7159,39.984727896443296,30,4.58014641929439,137.4043925788317,1097.5956074211683
Ambaganctg,2014,7,31,389.0,22,77.0,28.79032258064516,30.7,25.9,82.58064516129032,5.209677419354839,Monsoon,22.2637,91.7159,39.59975725989314,31,3.7931224160743486,117.5867948983048,271.4132051016952
Ambaganctg,2014,8,31,605.0,23,106.0,27.964516129032265,29.2,25.7,86.3225806451613,4.138709677419354,Monsoon,22.2637,91.7159,38.18532359054605,31,3.0679436000606852,95.10625160188124,509.89374839811876
Ambaganctg,2014,9,30,355.0,13,80.0,28.57,30.3,25.7,81.33333333333333,6.2366666666666655,Monsoon,22.2637,91.7159,35.08019316159994,30,3.273904349466386,98.21713048399158,256.7828695160084
Ambaganctg,2014,10,31,107.0,9,33.0,27.51935483870968,29.4,23.0,81.54838709677419,6.990322580645162,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,3.285728128791794,101.85757199254562,5.142428007454384
Ambaganctg,2014,11,30,1.0,1,1.0,24.55,29.2,20.9,76.9,7.579999999999999,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,3.0064810009692438,90.19443002907731,-89.19443002907731
Ambaganctg,2014,12,31,0.0,0,0.0,20.82580645161291,23.1,17.6,78.2258064516129,7.461290322580645,Winter,22.2637,91.7159,24.301140799275604,31,2.0657300420964444,64.03763130498977,-64.03763130498977
Ambaganctg,2015,1,31,4.0,3,2.0,20.51290322580645,24.8,16.2,74.03225806451613,7.138709677419354,Winter,22.2637,91.7159,25.580449429696344,31,2.697059066867805,83.60883107290195,-79.60883107290195
Ambaganctg,2015,2,28,0.0,0,0.0,22.646428571428576,25.7,18.9,67.28571428571429,7.989285714285714,Winter,22.2637,91.7159,29.585699555367754,28,2.9282252245889575,81.99030628849081,-81.99030628849081
Ambaganctg,2015,3,31,18.0,4,6.0,26.667741935483868,29.2,23.3,62.64516129032258,8.661290322580646,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,3.4852601336758995,108.04306414395289,-90.04306414395289
Ambaganctg,2015,4,30,292.0,11,104.0,27.59999999999999,30.0,23.9,81.5,6.546666666666667,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,3.994213881654497,119.82641644963492,172.1735835503651
Ambaganctg,2015,5,31,110.0,9,26.0,29.429032258064517,31.3,25.0,82.0,7.116129032258065,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.408264486759656,136.65619908954932,-26.656199089549318
Ambaganctg,2015,6,30,699.0,13,143.0,28.673333333333336,31.5,25.5,85.6,4.450000000000001,Monsoon,22.2637,91.7159,39.984727896443296,30,4.271314921578375,128.13944764735123,570.8605523526487
Ambaganctg,2015,7,31,1466.0,21,243.0,27.54193548387097,29.9,24.8,89.38709677419355,1.8290322580645164,Monsoon,22.2637,91.7159,39.59975725989314,31,3.805096415185023,117.95798887073572,1348.0420111292642
Ambaganctg,2015,8,31,514.0,21,102.0,28.35483870967742,29.8,26.2,85.51612903225806,3.893548387096774,Monsoon,22.2637,91.7159,38.18532359054605,31,3.138000167204072,97.27800518332623,416.72199481667377
Ambaganctg,2015,9,30,390.0,19,116.0,28.83333333333333,30.9,25.9,83.93333333333334,5.290000000000001,Monsoon,22.2637,91.7159,35.08019316159994,30,3.4326651200630454,102.97995360189137,287.02004639810866
Ambaganctg,2015,10,31,349.0,14,124.0,27.158064516129038,29.0,23.3,84.80645161290323,5.309677419354839,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,3.076117738729124,95.35964990060285,253.64035009939715
Ambaganctg,2015,11,30,4.0,3,2.0,24.31666666666666,26.4,22.3,79.1,7.6833333333333345,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.1014154588136202,63.04246376440861,-59.04246376440861
Ambaganctg,2015,12,31,9.0,1,9.0,20.745161290322574,24.4,16.9,76.6774193548387,4.990322580645161,Winter,22.2637,91.7159,24.301140799275604,31,2.407216545704827,74.62371291684964,-65.62371291684964
Ambaganctg,2016,1,31,2.0,1,2.0,19.467741935483872,22.1,17.0,75.70967741935483,6.7,Winter,22.2637,91.7159,25.580449429696344,31,2.0202928978027805,62.629079831886195,-60.629079831886195
Ambaganctg,2016,2,29,17.0,2,15.0,24.15172413793104,26.7,20.8,74.62068965517241,6.055172413793104,Winter,22.2637,91.7159,29.585699555367754,29,2.829082822649977,82.04340185684934,-65.04340185684934
Ambaganctg,2016,3,31,65.0,4,37.0,27.490322580645167,28.7,25.4,76.41935483870968,7.416129032258063,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,2.654767547521932,82.29779397317989,-17.297793973179893
Ambaganctg,2016,4,30,36.0,4,17.0,29.33,31.0,21.6,78.6,6.286666666666667,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,5.147210303333633,154.416309100009,-118.41630910000899
Ambaganctg,2016,5,31,274.0,12,56.0,28.92903225806452,31.7,24.5,78.80645161290323,5.845161290322581,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.662741693890493,144.54499251060528,129.45500748939472
Ambaganctg,2016,6,30,268.0,18,75.0,28.98,30.4,24.6,81.36666666666666,5.533333333333333,Monsoon,22.2637,91.7159,39.984727896443296,30,4.227234674093435,126.81704022280303,141.18295977719697
Ambaganctg,2016,7,31,583.0,24,115.0,28.09032258064516,30.1,25.4,86.41935483870968,3.225806451612903,Monsoon,22.2637,91.7159,39.59975725989314,31,3.6970094644568556,114.60729339816253,468.39270660183746
Ambaganctg,2016,8,31,382.0,21,98.0,28.580645161290327,30.5,25.2,84.96774193548387,4.796774193548386,Monsoon,22.2637,91.7159,38.18532359054605,31,3.826125354398499,118.60988598635348,263.39011401364655
Ambaganctg,2016,9,30,386.0,20,71.0,28.816666666666663,30.1,27.1,84.56666666666666,6.163333333333331,Monsoon,22.2637,91.7159,35.08019316159994,30,2.65798067163561,79.7394201490683,306.2605798509317
Ambaganctg,2016,10,31,157.0,12,57.0,28.161290322580644,30.2,24.9,84.80645161290323,5.951612903225806,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,3.032411028827218,94.00474189364377,62.99525810635623
Ambaganctg,2016,11,30,96.0,5,70.0,23.976666666666667,28.9,21.9,83.53333333333333,7.5666666666666655,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.7236343816254247,81.70903144876274,14.290968551237256
Ambaganctg,2016,12,31,0.0,0,0.0,22.18064516129032,24.7,20.6,81.35483870967742,7.670967741935484,Winter,22.2637,91.7159,24.301140799275604,31,1.8461049516075594,57.22925349983434,-57.22925349983434
Ambaganctg,2017,1,31,0.0,0,0.0,20.60645161290323,22.6,17.9,71.3225806451613,8.641935483870968,Winter,22.2637,91.7159,25.580449429696344,31,1.9987076876523284,61.95993831722218,-61.95993831722218
Ambaganctg,2017,2,28,0.0,0,0.0,23.621428571428567,25.8,20.3,68.78571428571429,8.567857142857141,Winter,22.2637,91.7159,29.585699555367754,28,2.6969708943021913,75.51518504046136,-75.51518504046136
Ambaganctg,2017,3,31,120.0,7,35.0,25.170967741935485,28.0,22.3,75.96774193548387,6.861290322580645,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,3.310371074132747,102.62150329811516,17.378496701884842
Ambaganctg,2017,4,30,419.0,9,155.0,27.60333333333333,29.9,22.1,83.86666666666666,6.260000000000001,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,4.516953148243532,135.50859444730597,283.491405552694
Ambaganctg,2017,5,31,333.0,7,262.0,29.848387096774196,31.9,26.2,83.12903225806451,6.316129032258063,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.230327144329732,131.1401414742217,201.8598585257783
Ambaganctg,2017,6,30,753.0,24,184.0,28.329999999999995,30.4,24.8,87.83333333333333,3.983333333333333,Monsoon,22.2637,91.7159,39.984727896443296,30,4.095996832555898,122.87990497667695,630.1200950233231
Ambaganctg,2017,7,31,1036.0,28,208.0,27.90967741935484,30.6,24.9,89.80645161290323,2.938709677419354,Monsoon,22.2637,91.7159,39.59975725989314,31,4.055329128811915,125.71520299316937,910.2847970068307
Ambaganctg,2017,8,31,436.0,20,106.0,28.50645161290323,29.8,26.0,87.09677419354838,4.283870967741935,Monsoon,22.2637,91.7159,38.18532359054605,31,3.2345790971195143,100.27195201070495,335.7280479892951
Ambaganctg,2017,9,30,593.0,26,109.0,28.190000000000005,31.3,26.4,89.7,3.526666666666667,Monsoon,22.2637,91.7159,35.08019316159994,30,3.351285478942899,100.53856436828697,492.461435631713
Ambaganctg,2017,10,31,210.0,13,120.0,27.399999999999995,30.6,22.0,86.35483870967742,5.5,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,3.798792575258319,117.76256983300789,92.23743016699211
Ambaganctg,2017,11,30,0.0,0,0.0,25.05666666666666,27.6,21.3,80.76666666666667,7.696666666666667,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.6506639208435816,79.51991762530744,-79.51991762530744
Ambaganctg,2017,12,31,29.0,4,13.0,21.735483870967744,25.9,20.0,82.54838709677419,7.300000000000001,Winter,22.2637,91.7159,24.301140799275604,31,2.1899173536321688,67.88743796259723,-38.88743796259723
Ambaganctg,2018,1,31,13.0,2,7.0,18.61290322580645,22.5,15.4,78.87096774193549,5.8903225806451625,Winter,22.2637,91.7159,25.580449429696344,31,2.3290598610067,72.2008556912077,-59.20085569120771
Ambaganctg,2018,2,28,0.0,0,0.0,23.08571428571428,25.0,20.1,73.85714285714286,7.121428571428574,Winter,22.2637,91.7159,29.585699555367754,28,2.512693238966876,70.35541069107254,-70.35541069107254
Ambaganctg,2018,3,31,12.0,2,7.0,26.703225806451613,28.5,24.9,75.83870967741936,7.254838709677421,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,2.72462576056203,84.46339857742292,-72.46339857742292
Ambaganctg,2018,4,30,115.0,10,38.0,27.96,30.2,24.4,78.3,7.65,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,3.9256408017867326,117.76922405360197,-2.769224053601974
Ambaganctg,2018,5,31,348.0,16,59.0,27.806451612903228,30.7,25.2,84.06451612903226,6.225806451612904,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,3.97736960104172,123.29845763229332,224.70154236770668
Ambaganctg,2018,6,30,791.0,21,227.0,28.276666666666674,30.4,25.8,89.8,3.88,Monsoon,22.2637,91.7159,39.984727896443296,30,3.708020386072406,111.24061158217218,679.7593884178278
Ambaganctg,2018,7,31,751.0,24,151.0,28.200000000000003,31.3,25.9,90.2258064516129,3.609677419354839,Monsoon,22.2637,91.7159,39.59975725989314,31,3.972237750806779,123.13937027501015,627.8606297249898
Ambaganctg,2018,8,31,330.0,23,74.0,28.700000000000003,29.8,25.7,85.41935483870968,5.30967741935484,Monsoon,22.2637,91.7159,38.18532359054605,31,3.373877854262075,104.59021348212433,225.40978651787566
Ambaganctg,2018,9,30,152.0,15,56.0,28.74333333333333,31.2,25.8,85.36666666666666,5.329999999999999,Monsoon,22.2637,91.7159,35.08019316159994,30,3.560445467129773,106.81336401389319,45.18663598610681
Ambaganctg,2018,10,31,496.0,14,140.0,26.19032258064517,28.9,23.6,87.41935483870968,5.209677419354838,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,2.9023715047807945,89.97351664820464,406.0264833517954
Ambaganctg,2018,11,30,2.0,1,2.0,23.64,26.7,21.4,77.9,8.096666666666668,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.3508433165541596,70.52529949662478,-68.52529949662478
Ambaganctg,2018,12,31,22.0,1,22.0,20.374193548387098,23.2,17.3,78.19354838709677,6.848387096774193,Winter,22.2637,91.7159,24.301140799275604,31,2.1145138677287107,65.54992989959004,-43.54992989959004
Ambaganctg,2019,1,31,0.0,0,0.0,19.94838709677419,22.3,18.5,72.2258064516129,8.206451612903226,Winter,22.2637,91.7159,25.580449429696344,31,1.7663890661584603,54.75806105091227,-54.75806105091227
Ambaganctg,2019,2,28,40.0,2,31.0,22.492857142857144,25.5,20.0,67.71428571428571,7.721428571428572,Winter,22.2637,91.7159,29.585699555367754,28,2.6234890178925103,73.45769250099029,-33.45769250099029
Ambaganctg,2019,3,31,12.0,5,6.0,25.996774193548383,28.8,20.5,68.38709677419355,7.864516129032258,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,4.071414195666143,126.21384006565043,-114.21384006565043
Ambaganctg,2019,4,30,109.0,7,48.0,28.76,31.3,24.4,74.53333333333333,8.963333333333335,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,4.356603773929488,130.69811321788464,-21.69811321788464
Ambaganctg,2019,5,31,205.0,11,87.0,30.125806451612902,31.6,25.0,78.87096774193549,7.751612903225807,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.578568532781778,141.93562451623512,63.06437548376488
Ambaganctg,2019,6,30,137.0,12,51.0,29.613333333333333,31.4,26.7,80.9,5.236666666666666,Monsoon,22.2637,91.7159,39.984727896443296,30,3.8568394604380667,115.705183813142,21.294816186858
Ambaganctg,2019,7,31,1118.0,26,178.0,28.161290322580644,30.5,25.5,86.6774193548387,3.796774193548387,Monsoon,22.2637,91.7159,39.59975725989314,31,3.8190710465869295,118.39120244419482,999.6087975558052
Ambaganctg,2019,8,31,526.0,21,140.0,28.906451612903226,30.1,27.0,83.70967741935483,5.293548387096773,Monsoon,22.2637,91.7159,38.18532359054605,31,2.9467425591325798,91.34901933310998,434.65098066689
Ambaganctg,2019,9,30,402.0,17,105.0,28.4,30.5,26.0,84.03333333333333,4.949999999999999,Monsoon,22.2637,91.7159,35.08019316159994,30,3.2262514118264916,96.78754235479475,305.21245764520523
Ambaganctg,2019,10,31,206.0,11,62.0,27.793548387096774,29.5,25.0,83.54838709677419,6.916129032258064,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,2.7718362496362414,85.92692373872349,120.07307626127651
Ambaganctg,2019,11,30,103.0,3,81.0,24.88333333333333,27.4,22.6,81.53333333333333,8.176666666666666,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.304331462904681,69.12994388714043,33.87005611285957
Ambaganctg,2019,12,31,8.0,2,6.0,20.177419354838705,23.1,16.8,78.45161290322581,7.093548387096775,Winter,22.2637,91.7159,24.301140799275604,31,2.173753957757146,67.38637269047153,-59.38637269047153
Ambaganctg,2020,1,31,51.0,2,47.0,19.361290322580643,22.1,16.8,77.06451612903226,6.419354838709678,Winter,22.2637,91.7159,25.580449429696344,31,2.0536427182404573,63.66292426545418,-12.66292426545418
Ambaganctg,2020,2,29,4.0,1,4.0,21.23793103448276,23.9,18.5,65.79310344827586,7.7,Winter,22.2637,91.7159,29.585699555367754,29,2.5185670320617675,73.03844392979126,-69.03844392979126
Ambaganctg,2020,3,31,130.0,1,130.0,26.512903225806447,29.5,22.7,65.16129032258064,8.283870967741937,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,3.7286255993858695,115.58739358096196,14.412606419038042
Ambaganctg,2020,4,30,137.0,11,37.0,27.73333333333333,29.6,22.7,80.53333333333333,0.0,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,4.260538914080527,127.81616742241582,9.183832577584184
Ambaganctg,2020,5,31,245.0,12,71.0,29.148387096774197,31.9,25.1,82.3225806451613,5.909677419354837,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.552641521534707,141.13188716757594,103.86811283242406
Ambaganctg,2020,6,30,420.0,24,73.0,28.82,30.6,26.1,86.23333333333333,4.42,Monsoon,22.2637,91.7159,39.984727896443296,30,3.7107412332441996,111.32223699732599,308.677763002674
Ambaganctg,2020,7,31,548.0,24,80.0,28.532258064516125,30.4,26.3,87.0,4.219354838709677,Monsoon,22.2637,91.7159,39.59975725989314,31,3.486229053502107,108.07310065856532,439.9268993414347
Ambaganctg,2020,8,31,480.0,28,71.0,28.48709677419355,31.2,25.9,85.38709677419355,3.832258064516129,Monsoon,22.2637,91.7159,38.18532359054605,31,3.8184081729214117,118.37065336056376,361.6293466394362
Ambaganctg,2020,9,30,340.0,21,61.0,28.826666666666668,31.8,26.1,85.03333333333333,4.65,Monsoon,22.2637,91.7159,35.08019316159994,30,3.6645594523934464,109.93678357180339,230.0632164281966
Ambaganctg,2020,10,31,216.0,8,110.0,28.996774193548383,31.4,24.8,83.93548387096774,6.480645161290322,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,3.4454488353285604,106.80891389518537,109.19108610481463
Ambaganctg,2020,11,30,99.0,5,48.0,24.94,27.3,21.6,80.96666666666667,7.893333333333333,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.5144207299803623,75.43262189941086,23.56737810058914
Ambaganctg,2020,12,31,0.0,0,0.0,20.85483870967742,24.2,18.6,80.35483870967742,7.606451612903227,Winter,22.2637,91.7159,24.301140799275604,31,2.0859915258238737,64.66573730054009,-64.66573730054009
Ambaganctg,2021,1,31,0.0,0,0.0,20.8,24.1,18.1,73.6774193548387,6.161290322580645,Winter,22.2637,91.7159,25.580449429696344,31,2.2696510927149673,70.35918387416399,-70.35918387416399
Ambaganctg,2021,2,28,0.0,0,0.0,22.810714285714287,25.6,17.5,67.92857142857143,7.635714285714285,Winter,22.2637,91.7159,29.585699555367754,28,3.2088763275260956,89.84853717073068,-89.84853717073068
Ambaganctg,2021,3,31,0.0,0,0.0,27.71935483870968,31.2,25.5,69.25806451612904,6.832258064516129,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,3.506692157277021,108.70745687558765,-108.70745687558765
Ambaganctg,2021,4,30,19.0,1,19.0,29.409999999999997,31.3,27.2,75.86666666666666,0.0,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,3.4051517828734874,102.15455348620462,-83.15455348620462
Ambaganctg,2021,5,31,187.0,11,91.0,29.68387096774193,31.8,25.7,75.80645161290323,7.3677419354838705,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,4.361133242376438,135.19513051366957,51.80486948633043
Ambaganctg,2021,6,30,743.0,25,169.0,27.906666666666663,30.0,24.4,86.2,2.6966666666666668,Monsoon,22.2637,91.7159,39.984727896443296,30,4.058408018498916,121.75224055496749,621.2477594450326
Ambaganctg,2021,7,31,904.0,26,239.0,28.26129032258065,30.1,26.2,86.19354838709677,2.8032258064516125,Monsoon,22.2637,91.7159,39.59975725989314,31,3.3802508149044628,104.78777526203835,799.2122247379616
Ambaganctg,2021,8,31,685.0,25,123.0,28.280645161290323,30.1,26.4,86.80645161290323,3.1903225806451614,Monsoon,22.2637,91.7159,38.18532359054605,31,3.176171081720287,98.4613035333289,586.5386964666711
Ambaganctg,2021,9,30,283.0,16,93.0,28.793333333333333,30.2,25.5,82.86666666666666,4.65,Monsoon,22.2637,91.7159,35.08019316159994,30,3.3252376223399285,99.75712867019786,183.24287132980214
Ambaganctg,2021,10,31,380.0,16,120.0,28.49354838709678,31.0,26.2,83.90322580645162,6.422580645161291,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,2.9066919600555674,90.10745076172259,289.8925492382774
Ambaganctg,2021,11,30,0.0,0,0.0,25.143333333333327,28.2,22.3,73.76666666666667,8.0,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.5703233452127825,77.10970035638347,-77.10970035638347
Ambaganctg,2021,12,31,79.0,5,62.0,21.48064516129032,25.2,18.4,75.93548387096774,6.75806451612903,Winter,22.2637,91.7159,24.301140799275604,31,2.335864946299669,72.41181333528974,6.588186664710264
Ambaganctg,2022,1,31,5.0,2,4.0,20.23548387096775,22.2,17.6,74.35483870967742,6.706451612903227,Winter,22.2637,91.7159,25.580449429696344,31,1.9582314936945493,60.70517630453103,-55.70517630453103
Ambaganctg,2022,2,28,15.0,2,10.0,21.575,25.6,18.0,63.67857142857143,9.260714285714286,Winter,22.2637,91.7159,29.585699555367754,28,3.0136804769426724,84.38305335439483,-69.38305335439483
Ambaganctg,2022,3,31,0.0,0,0.0,27.264516129032263,28.7,25.3,67.3225806451613,8.670967741935485,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,2.681256034670314,83.11893707477974,-83.11893707477974
Ambaganctg,2022,4,30,19.0,1,19.0,29.409999999999997,31.3,27.2,75.86666666666666,0.0,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,3.4051517828734874,102.15455348620462,-83.15455348620462
Ambaganctg,2022,5,31,355.0,24,53.0,28.754838709677426,30.8,26.1,84.96774193548387,5.303225806451612,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,3.753203193668743,116.34929900373103,238.65070099626897
Ambaganctg,2022,6,30,717.0,17,291.0,28.436666666666667,31.0,25.6,87.73333333333333,3.673333333333333,Monsoon,22.2637,91.7159,39.984727896443296,30,4.031489573522854,120.94468720568561,596.0553127943144
Ambaganctg,2022,7,31,271.0,14,107.0,29.34516129032258,30.6,25.8,85.80645161290323,6.122580645161291,Monsoon,22.2637,91.7159,39.59975725989314,31,3.8382942678755523,118.98712230414212,152.01287769585787
Ambaganctg,2022,8,31,152.0,19,33.0,29.26451612903225,31.1,26.3,83.16129032258064,5.4064516129032265,Monsoon,22.2637,91.7159,38.18532359054605,31,3.6948659868425984,114.54084559212055,37.45915440787945
Ambaganctg,2022,9,30,520.0,22,89.0,28.65666666666667,30.7,26.0,85.46666666666667,5.259999999999999,Monsoon,22.2637,91.7159,35.08019316159994,30,3.315484099481441,99.46452298444324,420.53547701555675
Ambaganctg,2022,10,31,185.0,13,40.0,28.016129032258068,30.2,25.0,82.41935483870968,7.658064516129032,Post-Monsoon,22.2637,91.7159,30.540062462144146,31,2.994180551483373,92.81959709598456,92.18040290401544
Ambaganctg,2022,11,30,0.0,0,0.0,25.53666666666667,29.1,23.2,75.06666666666666,8.9,Post-Monsoon,22.2637,91.7159,26.25898915152657,30,2.5938658550889855,77.81597565266956,-77.81597565266956
Ambaganctg,2022,12,31,4.0,1,4.0,21.99354838709677,25.9,18.5,75.45161290322581,8.138709677419355,Winter,22.2637,91.7159,24.301140799275604,31,2.468557158295392,76.52527190715715,-72.52527190715715
Ambaganctg,2023,1,31,5.0,2,4.0,20.23548387096775,22.2,17.6,74.35483870967742,6.706451612903227,Winter,22.2637,91.7159,25.580449429696344,31,1.9582314936945493,60.70517630453103,-55.70517630453103
Ambaganctg,2023,2,28,15.0,2,10.0,21.575,25.6,18.0,63.67857142857143,9.260714285714286,Winter,22.2637,91.7159,29.585699555367754,28,3.0136804769426724,84.38305335439483,-69.38305335439483
Ambaganctg,2023,3,31,0.0,0,0.0,27.264516129032263,28.7,25.3,67.3225806451613,8.670967741935485,Pre-Monsoon,22.2637,91.7159,34.38556122468323,31,2.681256034670314,83.11893707477974,-83.11893707477974
Ambaganctg,2023,4,30,19.0,1,19.0,29.409999999999997,31.3,27.2,75.86666666666666,0.0,Pre-Monsoon,22.2637,91.7159,37.95968039886833,30,3.4051517828734874,102.15455348620462,-83.15455348620462
Ambaganctg,2023,5,31,355.0,24,53.0,28.754838709677426,30.8,26.1,84.96774193548387,5.303225806451612,Pre-Monsoon,22.2637,91.7159,39.627832876604735,31,3.753203193668743,116.34929900373103,238.65070099626897
